"ï..Status","card_present","txn_description","first_name","balance","date","gender","age","State","amount","movement","SalaryPerAnnum"
"859","2",NA,"1","Sarah","13,412.19","8/7/2018","1",46,NA,"45","0","107,885.52"
"860","2",NA,"3","Ryan","29,806.33","8/7/2018","2",38,NA,"29","0","20,600.76"
"861","2",NA,"1","Natasha","190,270.56","8/7/2018","1",40,NA,"29","0","50,454.96"
"862","1",1,"0","Diana","333.24","8/7/2018","1",26,"0","8.4","0","14,472.12"
"863","1",1,"0","Diana","329.98","8/7/2018","1",26,"0","3.26","0","57,834.72"
"864","1",1,"2","Richard","17,029.05","8/7/2018","2",24,"2","97.97","0","43,534.68"
"865","1",0,"0","Kaitlyn","2,468.31","8/7/2018","1",21,"4","20.02","0","66,858.48"
"866","2",NA,"1","Billy","3,428.32","8/7/2018","2",52,NA,"20","0","1,276,362.96"
"867","2",NA,"1","Matthew","6,548.79","8/7/2018","2",39,NA,"34","0","50,034.36"
"868","1",1,"0","Tiffany","1,092.01","8/7/2018","1",25,"4","23.59","0","692,738.88"
"869","1",1,"0","Robert","5,952.29","8/7/2018","2",26,"1","671.23","0","50,394.00"
"870","2",NA,"5","Eric","2,691.88","8/7/2018","2",22,NA,"158","0","29,399.64"
"871","1",0,"2","Amy","954.74","8/7/2018","1",43,"2","480.51","0","356,916.24"
"872","1",1,"2","Charles","4,135.85","8/7/2018","2",18,"0","2.87","0","76,292.40"
"873","2",NA,"1","Michael","29,239.62","8/7/2018","2",21,NA,"135","0","14,423.76"
"874","1",1,"2","Kaitlyn","2,458.78","8/7/2018","1",21,"2","9.53","0","14,375.52"
"875","1",0,"2","Jessica","15,983.87","8/7/2018","1",34,"3","92.75","0","15,946.08"
"876","2",NA,"1","Daniel","2,013.81","8/7/2018","2",22,NA,"40","0","602,311.92"
"877","1",1,"2","Ronald","1,776.93","8/7/2018","2",25,"1","26.84","0","14,298.96"
"878","1",1,"0","Joseph","921.05","8/8/2018","2",37,"1","28.97","0","189,861.12"
"879","1",1,"2","Amy","935.95","8/8/2018","1",43,"1","18.79","0","203,502.00"
"880","1",0,"0","James","9,027.66","8/8/2018","2",28,"2","28.56","0","31,315.20"
"881","1",1,"2","Kaitlyn","2,435.76","8/8/2018","1",21,"4","23.02","0","54,091.92"
"882","1",1,"2","Kenneth","2,448.38","8/8/2018","2",35,"0","30.72","0","28,587.00"
"883","1",1,"0","Abigail","1,913.92","8/8/2018","1",40,"2","42.66","0","37,361.16"
"884","2",NA,"1","Tyler","796.55","8/8/2018","2",44,NA,"156","0","349,636.68"
"885","2",NA,"3","Michael","2,433.56","8/8/2018","2",40,NA,"21","0","28,725.48"
"886","2",NA,"1","Fernando","4,093.92","8/8/2018","2",19,NA,"27","0","42,072.72"
"887","2",NA,"1","Kristin","102.44","8/8/2018","1",43,NA,"29","0","28,234.08"
"888","1",1,"0","Kaitlyn","2,407.71","8/8/2018","1",21,"2","28.05","0","31,039.20"
"889","2",NA,"3","Isaiah","7,217.68","8/8/2018","2",23,NA,"25","0","18,944.64"
"890","2",NA,"3","Ricky","2,625.60","8/8/2018","2",43,NA,"39","0","27,998.40"
"891","1",1,"2","Michelle","4,891.70","8/8/2018","1",19,"2","117.59","0","29,201.40"
"892","2",NA,"1","Alexander","5,362.25","8/8/2018","2",38,NA,"183","0","15,436.20"
"893","2",NA,"3","Patrick","258,263.94","8/8/2018","2",46,NA,"22","0","18,833.40"
"894","2",NA,"1","Karen","3,852.05","8/8/2018","1",26,NA,"55","0","27,757.32"
"895","2",NA,"1","Ruth","1,231.91","8/8/2018","1",47,NA,"58","0","18,401.04"
"896","1",0,"0","Robert","5,944.75","8/8/2018","2",26,"2","7.54","0","50,205.24"
"897","1",1,"0","Timothy","2,468.94","8/8/2018","2",20,"1","18.56","0","651,404.52"
"898","1",1,"0","Timothy","2,453.80","8/8/2018","2",20,"1","15.14","0","76,060.80"
"899","1",1,"2","Emily","29,111.99","8/8/2018","1",43,"1","2.93","0","17,895.72"
"900","1",1,"0","Abigail","1,895.24","8/8/2018","1",40,"2","18.68","0","31,396.68"
"901","1",0,"0","Barry","3.1","8/8/2018","2",38,"2","8.13","0","38,840.16"
"902","2",NA,"3","Christine","4,169.53","8/8/2018","1",39,NA,"25","0","57,450.72"
"903","2",NA,"1","Ryan","1,200.10","8/8/2018","2",31,NA,"36","0","20,396.16"
"904","2",NA,"1","Sandra","3,591.95","8/8/2018","1",34,NA,"134","0","692,030.88"
"905","1",0,"0","Amy","917.04","8/8/2018","1",43,"1","18.91","0","56,172.96"
"906","1",1,"2","Jeffrey","1,504.88","8/8/2018","2",24,"1","52.73","0","31,013.16"
"907","1",1,"0","Kristin","83.7","8/8/2018","1",43,"1","18.74","0","24,526.68"
"908","1",1,"0","Renee","18,585.42","8/8/2018","1",38,"1","11.19","0","38,235.60"
"909","1",0,"2","Jessica","15,915.31","8/8/2018","1",34,"2","68.56","0","401,781.48"
"910","1",1,"0","Richard","17,017.72","8/8/2018","2",24,"0","11.33","0","28,879.80"
"911","1",1,"0","Virginia","1,857.01","8/8/2018","1",20,"2","11.57","0","28,546.08"
"912","1",1,"2","Michael","994.98","8/8/2018","2",38,"2","7.4","0","27,628.20"
"913","1",1,"0","Amy","891.16","8/8/2018","1",43,"1","25.88","0","38,644.68"
"914","1",0,"2","Ronald","1,767.42","8/8/2018","2",25,"0","9.51","0","187,833.12"
"915","1",0,"2","James","8,990.46","8/8/2018","2",28,"4","37.2","0","49,399.44"
"916","1",1,"0","Darren","9,592.93","8/8/2018","2",20,"7","5.76","0","32,032.44"
"917","1",0,"2","Richard","1,091.43","8/8/2018","2",37,"2","83.13","0","28,444.20"
"918","1",1,"2","Richard","17,012.50","8/8/2018","2",24,"0","5.22","0","14,186.16"
"919","2",NA,"1","Rhonda","1,729.39","8/8/2018","1",40,NA,"32","0","23,816.40"
"920","2",NA,"3","Susan","1,181.92","8/8/2018","1",20,NA,"39","0","50,050.80"
"921","2",NA,"1","Richard","2,256.96","8/8/2018","2",22,NA,"34","0","21,994.80"
"922","2",NA,"1","Luis","1,345.71","8/8/2018","2",27,NA,"29","0","37,435.32"
"923","2",NA,"1","Joseph","3,091.59","8/8/2018","2",21,NA,"30","0","19,704.84"
"924","1",1,"2","Antonio","378.68","8/8/2018","2",26,"4","17.79","0","66,153.84"
"925","1",1,"0","Michael","977.88","8/8/2018","2",38,"2","17.1","0","27,234.84"
"926","1",1,"0","Michael","953.14","8/8/2018","2",38,"2","24.74","0","17,398.20"
"927","2",NA,"1","Sandra","3,203.95","8/8/2018","1",34,NA,"388","0","14,080.20"
"928","1",1,"2","Joseph","3,073.42","8/8/2018","2",21,"1","18.17","0","19,047.48"
"929","1",1,"2","David","13,128.15","8/8/2018","2",42,"2","45.5","0","160,515.36"
"930","1",1,"2","Derek","1,602.43","8/8/2018","2",20,"1","25.75","0","650,956.44"
"931","1",1,"2","Timothy","2,447.18","8/8/2018","2",20,"1","6.62","0","14,050.56"
"932","1",1,"2","Stephanie","973.25","8/8/2018","1",53,"0","38.62","0","46,883.52"
"933","1",1,"2","Timothy","2,426.93","8/8/2018","2",20,"1","20.25","0","21,023.04"
"934","1",0,"2","Tonya","2,572.58","8/8/2018","1",27,"4","24.24","0","30,647.88"
"935","1",1,"2","Ronald","1,742.73","8/8/2018","2",25,"5","24.69","0","22,731.36"
"936","1",1,"0","Amy","866.53","8/8/2018","1",43,"1","24.63","0","22,386.00"
"937","2",NA,"1","Daniel","1,907.81","8/8/2018","2",22,NA,"106","0","22,077.72"
"938","2",NA,"4","Susan","3,173.24","8/8/2018","1",19,NA,"2,485.37","1","151,935.24"
"939","2",NA,"4","Marissa","3,287.56","8/8/2018","1",23,NA,"1,626.48","1","121,427.16"
"940","2",NA,"1","Karen","3,806.05","8/8/2018","1",26,NA,"46","0","350,875.44"
"941","2",NA,"3","Tonya","2,515.58","8/8/2018","1",27,NA,"57","0","20,909.28"
"942","2",NA,"4","Eric","3,675.24","8/8/2018","2",22,NA,"983.36","1","41,736.72"
"943","2",NA,"1","Kimberly","1,355.02","8/8/2018","1",24,NA,"75","0","379,210.08"
"944","1",1,"0","Christopher","5,583.57","8/8/2018","2",35,"2","84.21","0","34,084.68"
"945","1",1,"0","Tiffany","1,072.46","8/8/2018","1",25,"4","19.55","0","66,426.48"
"946","2",NA,"3","Ronald","1,716.73","8/8/2018","2",25,NA,"26","0","54,898.08"
"947","2",NA,"4","Jessica","2,316.26","8/8/2018","1",21,NA,"2,306.63","1","27,412.56"
"948","2",NA,"4","Kristin","1,151.74","8/8/2018","1",43,NA,"1,068.04","1","388,085.16"
"949","1",1,"0","Virginia","1,852.91","8/8/2018","1",20,"2","4.1","0","348,856.68"
"950","1",1,"2","Joseph","3,066.16","8/8/2018","2",21,"2","7.26","0","21,788.28"
"951","1",1,"2","Joseph","3,042.44","8/8/2018","2",21,"1","23.72","0","21,677.16"
"952","2",NA,"4","Diana","1,343.65","8/8/2018","1",26,NA,"1,013.67","1","219,542.16"
"953","2",NA,"1","Kenneth","4,308.89","8/8/2018","2",29,NA,"56","0","3,150,886.32"
"954","1",1,"0","Eric","3,654.59","8/8/2018","2",22,"2","20.65","0","89,578.80"
"955","1",1,"0","Virginia","1,839.04","8/8/2018","1",20,"4","13.87","0","31,829.88"
"956","1",0,"2","Billy","3,376.37","8/8/2018","2",52,"2","51.95","0","222,117.24"
"957","1",0,"0","Robert","5,930.29","8/8/2018","2",26,"1","14.46","0","21,486.72"
"958","1",1,"2","Richard","16,993.23","8/8/2018","2",24,"0","19.27","0","18,560.04"
"959","1",0,"2","Sandra","3,150.43","8/8/2018","1",34,"6","53.52","0","691,430.88"
"960","2",NA,"1","Debra","756.7","8/8/2018","1",18,NA,"36","0","21,259.56"
"961","2",NA,"1","Ryan","29,771.33","8/8/2018","2",38,NA,"35","0","23,734.68"
"962","1",1,"2","Isaiah","7,195.30","8/8/2018","2",23,"2","22.38","0","16,794.12"
"963","1",1,"0","Jeffrey","1,476.90","8/8/2018","2",24,"1","27.98","0","16,808.28"
"964","1",0,"0","Ashley","4,819.56","8/8/2018","1",25,"0","35.87","0","221,777.64"
"965","1",1,"2","Eric","3,636.94","8/8/2018","2",22,"2","17.65","0","28,171.08"
"966","1",1,"2","Paul","818.21","8/8/2018","2",25,"2","27.18","0","18,395.40"
"967","1",1,"0","Michelle","4,869.26","8/8/2018","1",19,"2","22.44","0","187,641.12"
"968","1",1,"2","Michael","942.02","8/8/2018","2",38,"2","11.12","0","35,733.96"
"969","1",1,"2","Michael","922.17","8/8/2018","2",38,"2","19.85","0","79,700.52"
"970","1",1,"2","Fernando","4,051.95","8/8/2018","2",19,"1","41.97","0","29,967.84"
"971","1",1,"0","Tonya","2,503.71","8/8/2018","1",27,"4","11.87","0","27,971.52"
"972","2",NA,"1","Lucas","5,740.11","8/8/2018","2",21,NA,"55","0","41,562.00"
"973","2",NA,"1","Susan","1,146.92","8/8/2018","1",20,NA,"35","0","27,609.72"
"974","2",NA,"4","Antonio","1,477.59","8/8/2018","2",26,NA,"1,098.91","1","59,041.68"
"975","1",1,"2","Diana","1,336.08","8/8/2018","1",26,"0","7.57","0","14,016.12"
"976","1",1,"2","Richard","1,046.84","8/8/2018","2",37,"7","44.59","0","369,362.76"
"977","1",1,"0","Michael","2,414.32","8/8/2018","2",44,"2","15.76","0","49,630.20"
"978","2",NA,"4","Michele","1,951.42","8/8/2018","1",30,NA,"1,158.15","1","107,189.52"
"979","2",NA,"4","Tyler","2,840.39","8/8/2018","2",69,NA,"1,043.12","1","33,826.20"
"980","2",NA,"1","Daniel","1,874.81","8/8/2018","2",22,NA,"33","0","21,019.20"
"981","2",NA,"4","Susan","2,542.41","8/8/2018","1",20,NA,"1,395.49","1","20,381.52"
"982","2",NA,"4","Fernando","6,691.71","8/8/2018","2",19,NA,"2,639.76","1","348,131.88"
"983","2",NA,"1","Karen","3,756.05","8/8/2018","1",26,NA,"50","0","23,397.48"
"984","2",NA,"1","Craig","29,284.39","8/8/2018","2",28,NA,"158","0","14,420.28"
"985","1",0,"2","Kaitlyn","2,387.78","8/8/2018","1",21,"4","19.93","0","35,073.96"
"986","1",1,"0","Michael","908.81","8/8/2018","2",38,"0","13.36","0","614,850.48"
"987","1",1,"2","Abigail","1,850.22","8/8/2018","1",40,"4","45.02","0","79,220.52"
"988","1",1,"0","Michelle","4,799.62","8/8/2018","1",19,"2","69.64","0","13,782.60"
"989","1",1,"0","Michelle","4,540.66","8/8/2018","1",19,"2","258.96","0","13,990.56"
"990","2",NA,"1","Linda","675.97","8/8/2018","1",24,NA,"46","0","369,247.32"
"991","1",1,"0","Debra","741.96","8/8/2018","1",18,"3","14.74","0","13,937.04"
"992","1",1,"0","Tonya","2,482.97","8/8/2018","1",27,"4","20.74","0","13,827.24"
"993","1",1,"0","Michael","890.02","8/8/2018","2",38,"2","18.79","0","15,287.76"
"994","2",NA,"1","Matthew","6,500.79","8/8/2018","2",39,NA,"48","0","186,885.12"
"995","1",1,"2","Darren","9,574.89","8/8/2018","2",20,"7","18.04","0","13,791.12"
"996","1",1,"0","Robert","5,917.12","8/8/2018","2",26,"1","13.17","0","13,684.20"
"997","1",1,"2","Rhonda","1,684.96","8/8/2018","1",40,"0","44.43","0","108,141.12"
"998","1",1,"2","Gregory","394.12","8/8/2018","2",42,"2","34.93","0","691,319.76"
"999","2",NA,"1","Fernando","6,674.71","8/8/2018","2",19,NA,"17","0","70,181.40"
"1000","2",NA,"1","Marissa","3,254.56","8/8/2018","1",23,NA,"33","0","70,002.24"
"1001","2",NA,"3","Tonya","2,449.97","8/8/2018","1",27,NA,"33","0","16,158.12"
"1002","2",NA,"5","Eric","34,829.92","8/8/2018","2",42,NA,"36","0","50,013.00"
"1003","2",NA,"1","Eric","3,563.94","8/8/2018","2",22,NA,"73","0","13,601.40"
"1004","1",1,"0","Matthew","6,479.27","8/8/2018","2",39,"1","21.52","0","186,749.52"
"1005","1",1,"0","Derek","1,595.74","8/8/2018","2",20,"1","6.69","0","13,506.60"
"1006","2",NA,"3","Heather","1,196.13","8/8/2018","1",41,NA,"43","0","27,267.12"
"1007","2",NA,"5","Luis","1,278.71","8/8/2018","2",27,NA,"67","0","29,128.92"
"1008","1",1,"2","Edward","4,294.99","8/8/2018","2",19,"4","727.84","0","20,829.12"
"1009","1",1,"2","Abigail","1,830.26","8/8/2018","1",40,"3","19.96","0","49,306.20"
"1010","2",NA,"1","Michelle","4,507.66","8/8/2018","1",19,NA,"33","0","13,243.44"
"1011","1",1,"2","Darren","9,561.21","8/8/2018","2",20,"4","13.68","0","69,928.68"
"1012","1",1,"2","Edward","4,286.27","8/8/2018","2",19,"4","8.72","0","368,672.52"
"1013","1",1,"0","Kaitlyn","2,367.10","8/8/2018","1",21,"4","20.68","0","13,181.76"
"1014","2",NA,"1","Antonio","1,448.59","8/8/2018","2",26,NA,"29","0","20,411.52"
"1015","2",NA,"1","Matthew","6,447.27","8/8/2018","2",39,NA,"32","0","220,985.64"
"1016","2",NA,"1","Kenneth","4,253.74","8/8/2018","2",29,NA,"39","0","39,054.72"
"1017","1",1,"0","Kenneth","4,292.74","8/8/2018","2",29,"0","16.15","0","13,162.56"
"1018","1",1,"2","Michael","885.24","8/8/2018","2",38,"2","4.78","0","417,959.04"
"1019","1",0,"0","Isaiah","7,170.15","8/9/2018","2",23,"2","25.15","0","56,039.76"
"1020","1",1,"2","Michael","872.57","8/9/2018","2",38,"2","12.67","0","43,611.48"
"1021","1",1,"2","Robert","5,884.84","8/9/2018","2",26,"2","32.28","0","691,044.72"
"1022","1",1,"0","Antonio","1,437.00","8/9/2018","2",26,"4","11.59","0","33,672.96"
"1023","2",NA,"3","Ricky","2,609.60","8/9/2018","2",43,NA,"16","0","13,442.88"
"1024","2",NA,"3","David","12,969.15","8/9/2018","2",42,NA,"159","0","26,401.56"
"1025","2",NA,"1","Gregory","303.12","8/9/2018","2",42,NA,"91","0","20,221.20"
"1026","2",NA,"1","Tim","54,371.71","8/9/2018","2",40,NA,"47","0","368,336.52"
"1027","2",NA,"3","Abigail","1,754.26","8/9/2018","1",40,NA,"76","0","23,298.84"
"1028","2",NA,"1","Joseph","869.05","8/9/2018","2",37,NA,"52","0","26,907.60"
"1029","2",NA,"1","Darren","9,522.21","8/9/2018","2",20,NA,"39","0","49,902.48"
"1030","2",NA,"1","Heather","1,174.13","8/9/2018","1",41,NA,"22","0","37,014.24"
"1031","1",1,"2","Sarah","13,376.28","8/9/2018","1",46,"2","35.91","0","12,992.28"
"1032","1",1,"0","Derek","1,587.29","8/9/2018","2",20,"1","8.45","0","23,456.04"
"1033","1",1,"2","Rhonda","1,671.68","8/9/2018","1",40,"0","13.28","0","53,611.92"
"1034","2",NA,"1","Fernando","6,641.71","8/9/2018","2",19,NA,"33","0","26,079.96"
"1035","2",NA,"1","Joseph","851.05","8/9/2018","2",37,NA,"18","0","2,282,502.72"
"1036","1",1,"2","Rhonda","1,662.62","8/9/2018","1",40,"0","9.06","0","49,735.68"
"1037","2",NA,"1","Tiffany","1,026.46","8/9/2018","1",25,NA,"46","0","18,756.24"
"1038","2",NA,"1","Jacqueline","2,861.06","8/9/2018","1",30,NA,"47","0","33,274.80"
"1039","2",NA,"1","Linda","3,634.29","8/9/2018","1",35,NA,"33","0","18,632.52"
"1040","2",NA,"3","Cindy","709.34","8/9/2018","1",19,NA,"22","0","2,281,999.80"
"1041","1",0,"2","Amy","464.44","8/9/2018","1",43,"1","402.09","0","202,986.00"
"1042","1",0,"0","Dustin","773.08","8/9/2018","2",28,"1","4.09","0","34,332.72"
"1043","2",NA,"1","Kristin","498.39","8/9/2018","1",43,NA,"43","0","155,629.80"
"1044","1",1,"2","Rhonda","1,637.00","8/9/2018","1",40,"0","25.62","0","155,089.80"
"1045","1",1,"2","Kristin","932.88","8/9/2018","1",43,"1","218.86","0","16,941.96"
"1046","1",1,"2","Kristin","876.06","8/9/2018","1",43,"1","56.82","0","36,850.20"
"1047","1",1,"2","Kristin","559.76","8/9/2018","1",43,"1","316.3","0","37,839.60"
"1048","1",1,"2","Kristin","541.39","8/9/2018","1",43,"1","18.37","0","75,863.52"
"1049","1",1,"2","Renee","18,561.29","8/9/2018","1",38,"1","24.13","0","93,723.12"
"1050","1",1,"2","Matthew","6,432.01","8/9/2018","2",39,"1","15.26","0","15,038.16"
"1051","1",1,"2","Isaiah","7,145.46","8/9/2018","2",23,"2","24.69","0","19,915.44"
"1052","2",NA,"1","Jessica","15,888.31","8/9/2018","1",34,NA,"27","0","68,726.16"
"1053","2",NA,"3","Jessica","2,277.26","8/9/2018","1",21,NA,"39","0","42,795.00"
"1054","1",1,"0","Kristin","476.97","8/9/2018","1",43,"1","21.42","0","47,074.20"
"1055","1",1,"0","Robert","5,848.45","8/9/2018","2",26,"1","36.39","0","690,559.56"
"1056","1",1,"0","Kaitlyn","2,352.84","8/9/2018","1",21,"4","14.26","0","306,226.44"
"1057","1",1,"0","Jeffrey","1,470.82","8/9/2018","2",24,"1","6.08","0","114,266.52"
"1058","1",1,"0","Joseph","3,022.94","8/9/2018","2",21,"1","19.5","0","18,250.56"
"1059","1",1,"0","Joseph","2,997.91","8/9/2018","2",21,"5","25.03","0","33,740.64"
"1060","1",1,"0","Jeffrey","1,165.88","8/9/2018","2",30,"0","39.54","0","18,133.44"
"1061","1",1,"0","Tiffany","1,017.09","8/9/2018","1",25,"4","9.37","0","13,367.16"
"1062","1",0,"2","Ryan","1,181.79","8/9/2018","2",31,"2","18.31","0","13,239.72"
"1063","1",1,"0","Antonio","1,400.69","8/9/2018","2",26,"4","36.31","0","14,511.24"
"1064","1",0,"2","Isaiah","7,093.67","8/9/2018","2",23,"2","51.79","0","13,099.92"
"1065","2",NA,"1","Christopher","57,825.15","8/9/2018","2",33,NA,"112","0","508,790.88"
"1066","1",1,"2","Michael","50,133.21","8/9/2018","2",19,"4","8.66","0","367,840.32"
"1067","1",0,"0","Edward","4,225.89","8/9/2018","2",19,"4","60.38","0","650,476.44"
"1068","1",1,"0","Joseph","840.86","8/9/2018","2",37,"0","10.19","0","33,125.04"
"1069","2",NA,"1","Jeffrey","1,413.90","8/9/2018","2",24,NA,"41","0","46,534.20"
"1070","2",NA,"4","Heather","3,275.64","8/9/2018","1",41,NA,"2,101.51","1","367,629.72"
"1071","2",NA,"4","Karen","4,676.76","8/9/2018","1",26,NA,"920.71","1","12,755.52"
"1072","2",NA,"3","Robert","1,204.08","8/9/2018","2",20,NA,"24","0","18,376.92"
"1073","2",NA,"4","Cindy","4,386.28","8/9/2018","1",19,NA,"3,676.94","1","105,917.52"
"1074","2",NA,"1","Ruth","1,185.91","8/9/2018","1",47,NA,"46","0","25,785.48"
"1075","1",1,"0","Isaiah","7,063.92","8/9/2018","2",23,"2","29.75","0","42,589.56"
"1076","1",1,"2","Ryan","1,170.88","8/9/2018","2",31,"2","10.91","0","367,354.32"
"1077","1",0,"2","Joseph","2,750.25","8/9/2018","2",21,"2","247.66","0","36,127.80"
"1078","1",1,"0","Jeffrey","1,454.90","8/9/2018","2",24,"1","15.92","0","25,290.36"
"1079","1",1,"2","Rhonda","1,619.41","8/9/2018","1",40,"0","17.59","0","36,330.48"
"1080","1",1,"0","Rhonda","1,611.72","8/9/2018","1",40,"0","7.69","0","105,329.52"
"1081","2",NA,"4","Andrew","51,237.54","8/9/2018","2",78,NA,"782.42","1","16,576.44"
"1082","2",NA,"4","Tyler","3,683.89","8/9/2018","2",44,NA,"2,887.34","1","107,738.88"
"1083","2",NA,"1","Craig","29,136.39","8/9/2018","2",28,NA,"148","0","26,344.32"
"1084","2",NA,"3","Kenneth","2,375.38","8/9/2018","2",35,NA,"73","0","347,821.20"
"1085","2",NA,"5","Natasha","190,229.56","8/9/2018","1",40,NA,"41","0","58,512.00"
"1086","2",NA,"1","Joseph","2,693.60","8/9/2018","2",21,NA,"35","0","69,780.60"
"1087","1",1,"2","Joseph","2,728.60","8/9/2018","2",21,"1","21.65","0","347,626.44"
"1088","1",1,"0","Mary","696.26","8/9/2018","1",64,"5","9.4","0","36,126.48"
"1089","2",NA,"1","Timothy","2,411.93","8/9/2018","2",20,NA,"15","0","40,516.44"
"1090","2",NA,"4","Gregory","1,984.70","8/9/2018","2",42,NA,"1,681.58","1","14,283.48"
"1091","1",1,"0","Michael","50,112.18","8/9/2018","2",19,"4","21.03","0","347,540.52"
"1092","1",0,"0","Christopher","57,740.39","8/9/2018","2",33,"0","84.76","0","14,996.52"
"1093","1",1,"0","Christopher","5,571.54","8/9/2018","2",35,"2","12.03","0","105,127.44"
"1094","2",NA,"1","Matthew","6,372.01","8/9/2018","2",39,NA,"60","0","17,935.80"
"1095","2",NA,"4","Robert","3,512.95","8/9/2018","2",20,NA,"2,320.30","1","26,886.84"
"1096","2",NA,"1","Elizabeth","25,518.87","8/9/2018","1",50,NA,"171","0","12,598.20"
"1097","2",NA,"4","Donald","2,200.13","8/9/2018","2",22,NA,"1,928.97","1","107,390.40"
"1098","1",1,"2","Heather","3,236.68","8/9/2018","1",41,"1","38.96","0","189,896.76"
"1099","1",1,"2","Edward","4,213.97","8/9/2018","2",19,"4","11.92","0","104,696.52"
"1100","1",0,"2","Robert","1,192.65","8/9/2018","2",20,"2","11.43","0","12,996.60"
"1101","1",1,"0","Joseph","2,663.73","8/9/2018","2",21,"1","29.87","0","12,826.56"
"1102","1",1,"2","Michael","864.46","8/9/2018","2",38,"2","8.11","0","69,702.24"
"1103","1",1,"2","Jeffrey","1,399.51","8/9/2018","2",24,"1","14.39","0","14,832.72"
"1104","2",NA,"4","Michael","3,010.65","8/9/2018","2",44,NA,"596.33","1","305,837.52"
"1105","2",NA,"1","Rhonda","1,578.72","8/9/2018","1",40,NA,"33","0","31,899.96"
"1106","2",NA,"1","Emily","29,010.99","8/9/2018","1",43,NA,"101","0","42,439.32"
"1107","1",1,"0","Richard","16,980.86","8/9/2018","2",24,"0","12.37","0","13,947.48"
"1108","1",0,"2","Diana","1,330.27","8/9/2018","1",26,"0","5.81","0","305,526.36"
"1109","1",0,"0","Christopher","57,728.24","8/9/2018","2",33,"1","12.15","0","28,866.60"
"1110","1",1,"2","Mary","680.9","8/9/2018","1",64,"5","15.36","0","35,721.72"
"1111","1",0,"0","Renee","18,541.66","8/9/2018","1",38,"1","19.63","0","12,435.00"
